,,EP_TTM,EP_LYR,BP_LF,BP_LYR,NCF_TTM,OCF_TTM,SP_TTM,SP_LYR,FCFP_LYR,PEG_TTM,EV/EBITDA,DYR,sales_gr_TTM,net_asset_gr_TTM,gross_margin_gr_TTM,net_profit_gr_TTM,total_asset_gr_TTM,net_cash_flow_gr_TTM,invest_cash_flow_gr_TTM,finance_cash_folw_gr_TTM,operate_cash_flow_gr_TTM,operete_profit_gr_TTM,CUR,QR,BOOK_LEVEL,DEBT_TO_ASSETS,CASH_FLOW_LIABILITY,DEBT_TO_EQUITY,REV_5D,REV_10D,REV_3M,REV_6M,REV_1Y,REV_3Y,REV_LAST1M_MAX,LN_HIGH-LOW,RVI,RSTR12,CYF,CRY,CR20,RSI,DEA,MACD,K,D,J,INDUSTRY_SW,CAP
2021-05-31,601989.SH,-0.003993952516233964,-0.005072863614178133,0.8998279209195686,0.8982442238318071,0.02269023053940366,0.09213173425245584,0.39540990121159914,0.3679895393267752,0.06529310730079889,0.19923510718364,119.29976945569896,,2.7196,-0.1909,-1.1343,-1256.6989,-4.4884,143.3879,242.9323,-14696.9823,99.2192,-294.1614,1.5607,1.189,0.1673,51.2259,11.4762,1.0612,0.9928401,0.98812352,1.01216545,0.95852535,0.99760192,0.81903088,0.02444988,0.055103759326284425,-0.4,44.65110047551478,28.78456010521883,7.963990541891912e+24,1.15217391,33.44855036148234,0.019399466835174715,-0.011439615209732752,31.921746046982932,43.81140805384899,8.14242203325081,国防军工,76061053731.52
2021-05-31,601998.SH,0.19490495703014998,0.19028951597335494,1.8727200760999703,1.8245143719653294,0.10728163936972282,0.771826398129084,0.7581121884233685,0.7565387451001914,0.12939175686713422,3.934288653811102,,4.543724114701987,1.8014,4.3105,,1.3041,10.7104,91.6707,-62.7482,-16.2685,278.5556,3.0738,,,,92.6051,,12.8721,1.00766284,0.9887218,1.02534113,1.00381679,1.07679093,0.93322949,0.02115385,0.041831193845128484,-0.33333333,45.56378887422022,5.851632661202174,7.666581002850349e+24,1.00436681,42.46374007085246,-0.011954049893618297,0.0019169741904077851,46.54751603409923,47.32073263772298,45.00108282685173,银行,179117082645.34
2021-06-30,000001.SZ,0.06950945591530656,0.06590094037960573,0.6815624556179652,0.829527631408301,0.2404559549181775,-0.104116104748656,0.3585823983514747,0.34978436766335114,,3.4689746889067288,,0.7957559681697612,9.7596,5.7505,,4.1472,10.6642,556.4762,106.6239,22.9132,39.2409,3.243,,,,91.8518,,11.2726,0.97752809,0.97248495,1.03579631,1.18924761,1.78666746,2.36253456,0.03655235,0.13023049610960624,0.44827586,42.07063416115038,23.790327681776446,7.744142011790554e+24,0.70809944,40.60940167896394,-0.12331003498386064,-0.24065344117253779,38.536061722254566,38.575818985723636,38.45654719531642,银行,438958166224.5
2021-06-30,000002.SZ,0.15023765846255618,0.1500824760811268,0.8159537947612521,0.8116275429175034,0.07819183761735382,0.26397871858639405,1.5675086637803761,1.5151268864415277,-0.11535818695054582,0.7208664945178023,3.8168574330825504,4.269689626207477,18.0531,19.6348,-22.3839,9.2335,9.6601,-38.4732,100.2125,-642.4275,5.149,4.8044,1.1763,0.4184,0.5782,81.3701,5.4214,6.878,0.97183673,0.95392628,0.79366667,0.83485273,0.95367219,1.08314981,0.01114321,0.14548098757288433,-0.02380952,25.25157167944595,38.37055101861122,7.789958248466466e+24,0.30110497,22.598739733776366,-0.730369777397809,-0.06472714167290206,16.13232308486841,16.018995555139906,16.35897814432542,房地产,231374943239.65
2021-06-30,000063.SZ,0.03692921641917726,0.027786226894974977,0.2989273675537362,0.2824237023469389,-0.0034178463145711985,0.07989678490258625,0.6927902600164444,0.6617594956859534,0.016009558183833348,2.851784097457099,15.108180502565,0.6018657839301836,17.9834,11.0525,-16.2248,9.4954,6.7952,-108.6797,-73.9483,-160.0069,86.7457,-2.1769,1.4781,1.0308,0.6361,68.8197,16.0746,2.336,1.0069697,1.03941195,1.13335607,0.98810586,0.78824162,1.06693324,0.06636304,0.11995931507897897,0.58992806,57.003324808667024,60.656284492266536,8.06384380554201e+24,1.30640669,56.36463399630243,0.7277829656518261,-0.23385151288465456,42.490993185823356,42.465396723843796,42.54218610978248,通信,128180303515.88997
2021-06-30,000066.SZ,0.02449906833186264,0.02163161556575933,0.20809226759579363,0.20884590873722583,-0.0574681599595927,-0.024428801924655012,0.3833396091846188,0.33678795249021576,-0.04721637169227018,1.1416822010031362,30.118503415624122,0.5938264524872672,63.6989,11.3394,-9.2071,35.7524,23.3988,-172.2157,-135.4469,-75.676,-602.0691,25.0314,1.5307,0.9981,0.664,66.2836,-8.0862,2.1922,0.91421415,1.04509664,0.98250336,0.81792717,1.10106361,1.87037569,0.06608812,0.1597592194868678,-0.56470588,47.36720593305542,74.59439248955366,7.331473473926316e+24,0.97112394,38.18094398758115,0.3111852394740996,-0.09918600261253441,42.89631319697969,53.095723621451974,22.497492348035124,计算机,42893956923.0
2021-06-30,000069.SZ,0.20890904090206303,0.20788394462735205,1.2295895670115122,1.284746563473516,0.10451012473727352,0.5057417096417381,1.3699545295484485,1.3416303386443347,-0.06698043487717455,0.33004711004593096,5.578325342120349,5.26881721498586,41.8733,16.7985,-14.7785,14.5033,14.6574,200.7822,94.5603,-300.0041,278.0028,16.6474,1.6421,0.5141,1.1034,75.7893,13.5974,4.4342,0.97382199,0.94656489,0.76398605,1.1381605,1.29750297,1.15081827,0.04710145,0.1402293413086501,-1.0,30.718261339278115,38.033520543982405,7.705733760229946e+24,0.79070475,27.82627631897846,-0.20558310983216915,-0.011808478607496675,20.10752302744473,23.718380316290105,12.885808449753988,房地产,52494149422.80001
2021-06-30,000100.SZ,0.0594748375294701,0.04088263187767117,0.3108806876888015,0.3177679813197689,0.0010518941284995511,0.20871282122291918,0.8858079849482465,0.7143695783472247,-0.17725491635575477,0.09618930749587434,11.556995112951018,1.5144936417605737,60.9477,15.8927,127.2437,174.7994,58.9996,102.5025,-17.4333,-0.5597,94.037,195.805,0.8938,0.7848,1.1077,66.6357,27.4787,5.1965,0.99093264,1.05082418,0.83044687,1.15766773,1.26531383,2.67956529,0.05997211,0.14621655215183846,0.3125,44.33699384200096,72.21277456557452,7.5743401108343e+24,0.69137303,46.684629631715325,-0.19920363886381912,0.10724222777636544,77.14916503433948,76.56384175747426,78.31981158806988,电子,98740191001.49998
2021-06-30,000157.SZ,0.10817533760432464,0.09083975041075468,0.6911387407422299,0.5827431181569243,0.1134296118857396,0.12181115565982913,0.936913586837964,0.8123536167169618,0.1267592988292403,0.09157112171793913,7.907988629630885,2.0927492926042257,73.1939,38.2823,-7.0429,100.9516,34.5988,2833.6834,-136.8697,123.553,109.0047,95.9116,1.7767,1.4808,0.3857,58.2191,17.1388,1.422,1.01204819,1.00108342,0.72698662,0.99568966,1.48030722,2.53578037,0.04083885,0.21485961275173138,-0.22222222,36.636582505993104,56.49637330058358,7.740480357826418e+24,0.3230897,44.540836033941254,-0.48389375406113644,0.08243737764429171,38.10308351357741,29.743182270924446,54.82288599888333,机械设备,60531148015.8
2021-06-30,000166.SZ,0.07005900966390148,0.06627167418636433,0.7726418401469424,0.7549016690063688,0.12526960581103713,-0.36536994889494395,0.25909571539933735,0.250959585435125,0.5177154933676464,0.35144472859620873,,1.7094017094017095,13.1517,6.6894,,40.6143,20.1322,2.993,168.1916,95.4767,-419.7088,40.8727,,,,81.549,,4.5031,1.00862069,1.01518438,1.00862069,0.91585127,1.06387601,1.06370151,0.01713062,0.04701720651671048,0.4,51.31830260068092,18.27207085406087,7.92289659103846e+24,0.97727273,52.05427816316536,4.7994518048559245e-05,0.0062183015239088675,52.11377792654803,50.63406894214554,55.07319589535301,非银金融,105466174238.87999
2021-06-30,000333.SZ,0.05741672276506342,0.05412126994931286,0.21154186399560201,0.2336185040722246,-0.010735296382046554,0.06052169842315263,0.6137426893844941,0.5650528031112207,0.07613851992495338,0.7170364560051309,15.449297281114289,2.1999627437984453,18.27,10.8748,-12.9005,24.2896,22.3775,-133.7069,-161.0548,35.3952,-11.5464,21.4715,1.318,1.1503,0.458,66.3116,16.2061,2.0829,0.97539975,0.9516,0.88526798,0.76473985,1.25835066,1.51337606,0.02651515,0.12157905910068142,0.25714286,32.910659546557,34.28621994386414,7.811256862399359e+24,0.48731512,28.419041437974872,-1.5100922697883277,-0.2875430756187485,29.68347085199135,33.73493914119325,21.580534273587546,家用电器,491548359057.20996
2021-06-30,000338.SZ,0.06724486862965981,0.05904141575497346,0.4438712375670296,0.3283387709572179,0.0916945534322321,0.19255891035250422,1.4361778420931013,1.2664266467110326,0.07545412839429072,0.8598949449578227,7.4036698441586015,1.4134285279414227,33.1934,18.5245,-14.848,17.294,20.7098,198.2974,-96.5168,7.959,92.3127,11.8156,1.2257,0.9985,0.7153,69.3147,22.3588,3.4951,1.04137529,1.06814106,0.92879418,1.14919614,1.33886041,2.35331809,0.02763081,0.11180313199816615,-0.31707317,58.086014897000005,63.00314907945823,7.88077688752807e+24,0.96801706,70.12275592460583,-0.16934830980575988,0.2479914862058068,71.5965778721454,62.65905095817991,89.47163170007637,汽车,75794524436.84001
2021-06-30,000425.SZ,0.09707786710063547,0.07472594552915457,0.6701021959593721,,0.03456641951407719,0.09245380042884234,1.705393092103559,1.4823137272609082,0.08103582390401057,0.19823471342805882,8.06592968388086,0.9419152276295133,45.216,4.6729,-6.1747,51.9637,15.559,-53.877,92.2746,-240.8542,-10.4239,54.6372,1.3995,1.158,0.2163,62.8,8.7249,1.7119,1.00631912,1.05289256,0.83926219,1.20188679,1.06126237,1.62533054,0.04433498,0.1236914723425497,0.41666667,46.150802158125046,49.77074135738674,7.647815119022424e+24,0.68393782,54.13706420341854,-0.17265267033976545,0.09436275768322167,65.3415301387629,60.715436459637154,74.59371749701442,机械设备,44557947134.61
2021-06-30,000538.SZ,0.033805318305021995,0.037315861787513754,0.23061516011581606,0.2570741087342827,0.003832051636334464,0.021699369102478414,0.2389857241682823,0.2215026416427304,0.026766348943998562,3.607896613353548,20.08002122199215,3.321636291915249,16.0756,-0.4337,-3.0209,8.199,4.3486,-92.206,-79.9716,37.0068,11.1665,17.4209,3.5918,2.8656,0.0296,26.9544,24.0521,0.3718,1.0474294,1.07496516,0.99020667,1.07990774,1.32913573,1.1873111,0.04146045,0.16803697223101682,0.32581454,55.687896333642826,58.6523591535306,8.115466452440025e+24,0.72000913,66.97562941338855,-0.4759496004721103,0.9262519255072823,70.83606459673403,60.639426850527514,91.22934008914706,医药生物,69883361694.08
2021-06-30,000568.SZ,0.018707932059285556,0.017377987745402487,0.07300504585999838,0.06676874782973073,0.005480021118684902,0.018930966472394825,0.0523854094431679,0.048186221534059784,0.00918102293949899,1.6103630048564488,41.46546815689594,0.6739001441044336,19.1043,19.6882,0.7837,33.1933,24.7103,68.5772,50.933,-254.9558,65.0331,33.6824,2.8461,2.17,0.1629,31.6692,85.8526,0.4658,1.0440747,0.97262759,1.04852902,1.06711895,2.65781475,3.69529992,0.0341442,0.24173638439082545,0.52566372,42.19531891960242,54.29500968829247,8.316513739928047e+24,0.50350686,46.86805829443585,-5.499407339497213,-4.00880026557777,37.07786378680037,25.782140006344207,59.66931134771269,食品饮料,345472916546.69995
2021-06-30,000596.SZ,0.01684952391212028,0.015376357029305492,0.08375900753448927,0.08326925479951447,-0.005399932945778942,0.005125789057989159,0.09236803104445487,0.08533186969817316,0.008842511619452261,18.787824204513807,36.49110631817258,0.6263048016701461,11.0758,13.3271,-1.437,3.1589,18.0322,-123.7932,-122.0952,7.1786,-24.0883,2.3478,2.2075,1.6094,0.0352,37.3565,9.6808,0.6251,1.09721459,1.04248281,1.14703344,0.88111118,1.69433504,2.78894314,0.07563101,0.1856981294806035,0.66894043,57.56193264210142,38.24207244980581,8.215919140362708e+24,0.84900771,68.96132176403108,-1.2281954764704268,-0.7974838084777613,49.44649205517056,36.449530624717525,75.44041491607663,食品饮料,91872200000.0
2021-06-30,000625.SZ,0.024810758622752276,0.023254241385534082,0.38366797873312575,0.37362204738110744,0.17752068723714537,0.09623223078683223,0.7347112646148276,0.5915640784563052,0.08228139908488216,0.009059475935928388,11.836279247549939,,58.7704,22.7464,-7.015,4448.9434,34.3245,1573.8661,212.7591,357.2624,187.8978,331.9423,1.2278,1.1664,0.1026,57.0918,20.3992,1.3323,0.99057671,1.23845429,1.85200846,1.23787094,2.28720627,2.76606337,0.09991708,0.2902372846469431,0.37815126,63.90161490019407,81.40498029631733,7.67633880239942e+24,1.30292994,65.74253668227088,0.8047395172467242,0.24570674920664537,81.06812338891548,77.69048630263366,87.82339756147914,汽车,109804483951.92
2021-06-30,000651.SZ,0.07676608685689269,0.07075214709363307,0.3603141292262218,0.367527171303234,0.026912963649676463,0.08533613923680898,0.577478529452541,0.5366582556155961,0.05206960925392103,0.7826548494011966,8.04561504411136,1.889335133348666,1.681,-0.0126,4.1267,16.6441,11.2605,175.963,49.1263,-8.0551,218.8742,13.3015,1.3121,1.1337,0.0624,62.5615,14.5046,1.6962,1.00734725,0.94418267,0.83094099,0.85592246,0.91091229,1.24124587,0.03813729,0.13226796857775067,0.44642857,40.423506262644324,46.782271750613724,7.726995689786377e+24,0.48745936,45.762353832021475,-1.3612460948625407,-0.08095083469390074,38.26609806294916,31.799492607795543,51.19930897325639,家用电器,310955416766.3
2021-06-30,000656.SZ,0.2293828026337406,0.22738384661872862,1.113735883561166,1.1942332891929064,0.06627791498028936,0.5856455785305951,2.9910974447433913,2.8367739057287147,0.41084757899060326,0.08923102972510727,6.903181526006802,7.7604021004321,34.0441,26.2941,-21.402,48.8566,18.6693,-62.8541,-49.6944,-87.021,287.6602,38.4128,1.3772,0.3793,0.9455,81.1258,7.368,8.4384,1.00520833,1.03949731,0.87860395,0.81779661,0.77475087,1.3605627,0.03597122,0.10793073921337186,0.375,48.15982400174483,37.36768806668502,8.216251998130577e+24,0.81724846,60.421171357679285,-0.1635961571923506,0.0981608817813463,82.35595049155876,70.17361244663371,106.72062658140885,房地产,30443214145.98
2021-06-30,000661.SZ,0.021571099939798673,0.019451250197260128,0.07329606001942537,0.06979015388628032,0.0033022817267160318,0.008869682003939998,0.05871903711324246,0.05475821075511808,0.0024447051486735662,0.9067163620416074,37.91029354305464,0.20671834625322996,26.6873,36.828,0.3058,51.1277,27.67,-65.0673,54.9388,-109.3508,-15.9882,46.0467,4.107,2.9796,0.1275,25.6319,48.4028,0.3859,0.98473282,0.96660589,0.85617991,0.89997291,1.03062571,3.69489204,0.03060185,0.21831651056589382,0.0189099,36.69717882684695,61.15874826639841,8.186136894524661e+24,0.62982841,36.23296531093934,-15.71651989310141,1.446712145506929,44.511407580064905,41.76455666824975,50.0051094036952,医药生物,143329803750.0
2021-06-30,000703.SZ,0.07894377051184681,0.06982503858851871,0.5634887123012869,0.5456578231517079,-0.05225615090303148,0.09089265104686713,2.2366439661833155,1.9645034318534607,-0.1363540379324772,8.755352472711868,10.182835022930158,,26.9431,4.5681,-15.1205,1.4468,8.9071,-231.1518,13.0296,-67.6552,385.8702,-2.8689,0.7229,0.4601,0.6674,68.1257,8.5329,2.6967,1.00167645,0.96061093,0.81569966,1.00843882,1.31898455,0.99109735,0.04187605,0.15229366908004535,-0.60869565,39.36529714901852,46.71760094591603,7.79089568146203e+24,0.61891516,37.507569948057466,-0.2414699686515461,-0.01559656367983725,43.4443155813124,39.640870291579,51.051206160779216,化工,40488856853.1
2021-06-30,000708.SZ,0.06331895027506874,0.057276564091704056,0.2209729078611868,0.2695327363603982,-0.006422820456706676,0.0733413980888663,0.7595371122802475,0.7104640763889387,0.03303330831300274,15.156487814524352,10.638110271851607,3.3589251439539343,-8.0018,0.8119,-0.7055,1.042,5.2485,57.6919,-26.0042,27.1667,2.054,2.8604,0.774,0.5443,0.4589,66.5621,18.7839,1.9933,0.93789379,0.92294066,0.81089494,1.01218093,1.21427265,4.16955402,0.03607567,0.14342207718021682,-0.675,29.8419150022734,35.60518166557429,7.298634916776466e+24,0.6245098,20.56470062395577,-0.6601835224469206,-0.16122751525727486,9.724564929872848,14.996744100411517,-0.8197934112044898,钢铁,26240814145.16
2021-06-30,000725.SZ,0.04444551446924076,0.023190482541192464,0.5014469653658444,0.4756185486748106,0.07429696850660383,0.22359070283706234,0.7337502788719544,0.6242576956992292,-0.003408951810019991,0.026086881974409754,9.670146631225299,1.601266051891037,37.9639,12.7494,61.0594,862.4817,25.2607,91.4688,-26.069,-6.4937,93.103,1799.9292,1.29,1.0912,0.8236,58.411,46.9954,2.2232,0.98113208,1.02970297,1.01137142,1.1344005,1.39952352,1.66280134,0.03960396,0.09967427650618142,0.3,47.062378094131624,64.46390912500468,7.259172832770467e+24,0.99145127,47.135083195433864,-0.043952193351302724,0.05227009514190281,63.437154552266236,72.69040408493426,44.93065548693019,电子,209273582319.36002
2021-06-30,000728.SZ,0.04085888383879987,0.03939401750906932,0.8841889219200139,0.8872940651966613,0.0394584191088786,-0.18264922264167077,0.13055660301962085,0.13021033611920305,,0.2940566448914953,,1.2547051442910917,45.344,23.1888,,83.2305,18.1529,4.2247,-1643.3472,617.0589,-324.8361,89.4017,,,,68.5093,,2.1764,1.01918159,1.02048656,1.04699236,0.94745435,1.13978965,1.17653255,0.02165605,0.042935887705144546,0.75,55.66584076000427,34.81006740384791,7.961842916282002e+24,1.05822785,60.14759070184714,0.0180282504436548,0.005836380511799473,51.93627865769258,44.74984650342475,66.30914296622825,非银金融,34201574963.85
2021-06-30,000768.SZ,0.011940200612715068,0.010684122404950223,0.20923375313403858,0.21036082868091982,-0.02624708286758672,-0.0037798522601347846,0.46320906087599045,0.46020184674781073,0.16583033572837064,1.6314284893876752,35.629021229470766,0.32343987823439874,-1.9768,-6.9631,35.5129,51.3358,28.0863,-274.6029,8.757,-187.0766,-131.9872,67.3442,1.1307,0.5606,0.3202,74.7166,-0.6752,2.9552,0.98834148,1.04599472,1.08652378,0.78872133,1.56803229,1.65857464,0.04675835,0.12399172073754933,0.32727273,49.725274582893356,51.58859015687113,7.947993137139479e+24,0.81725363,48.41416241085722,0.12255339170001629,-0.014254376749889192,63.78273688752764,62.99359596424634,65.36101873409024,国防军工,72759864350.88
2021-06-30,000776.SZ,0.09107416295578294,0.0869981834336466,0.8696126513042778,0.8507489808016054,0.19261786082003154,0.1991621720165474,0.2780882926403482,0.25266651706238047,0.15136953443335377,0.18168503613395653,,2.3117569352708056,50.2311,7.7501,,60.4346,13.8742,92.0737,31.5454,202.8051,-19.2609,52.63,,,,79.0332,,3.9326,1.00066094,1.00598007,0.96617741,0.96803069,1.13701277,1.14582326,0.01119157,0.06541664952618208,0.25,45.92495996635561,33.64108606847357,8.124028098834829e+24,0.73089343,45.4390805092605,-0.034635579292823945,-0.04512239386731168,33.899132619692104,31.885202115877906,37.926993627320506,非银金融,89618072764.96
2021-06-30,000783.SZ,0.05831367625481269,0.05151731438980211,0.7111680215295006,0.7184789554806384,0.009065893800695725,-0.19991522083984029,0.20711975224041876,0.19229950079166966,,0.19373574674134064,,,40.2069,4.7528,,88.5156,17.0881,-89.7178,-221.1557,204.3667,-3659.4858,68.3743,,,,79.4182,,3.8806,1.00687758,1.00965517,1.0368272,0.91614518,1.11415525,1.22120021,0.01513067,0.08304635721774609,0.2,46.36796721766802,31.06047296031464,7.842293805526949e+24,0.6969697,49.36798077158965,-0.03228952440785439,-0.017297244072947943,47.16522299944995,40.96110520192652,59.57345859449681,非银金融,40479175227.72
2021-06-30,000786.SZ,0.050496792710881665,0.043126667097980506,0.24455756015248464,0.25134012078284695,-0.000529621431876021,0.05736640106237467,0.2849432928662706,0.253382922129827,0.011204484224265083,0.00947638467421428,17.019559622009815,1.4012738853503186,45.6153,22.6017,8.618,2089.7461,11.0291,-109.5565,-105.0768,-295.0844,966.4287,63.7529,1.3949,1.0108,0.0322,24.9756,70.6801,0.3475,0.9334126,0.89550536,0.920259,1.08047819,1.84650759,1.98027679,0.05948762,0.2435352598952135,-0.41401274,23.296944170367237,40.36229559527187,7.981319863903986e+24,0.51390317,8.798457465661022,-0.5660275855716586,-1.1238178993053265,11.368827913757677,12.329085194701975,9.448313351869082,建筑材料,66313182798.5
